actor_id,film_id,last_update
183,495,2/15/06 10:05
183,520,2/15/06 10:05
183,576,2/15/06 10:05
183,636,2/15/06 10:05
183,715,2/15/06 10:05
183,850,2/15/06 10:05
183,862,2/15/06 10:05
183,914,2/15/06 10:05
183,941,2/15/06 10:05
183,949,2/15/06 10:05
183,983,2/15/06 10:05
184,35,2/15/06 10:05
184,87,2/15/06 10:05
184,146,2/15/06 10:05
184,169,2/15/06 10:05
184,221,2/15/06 10:05
184,336,2/15/06 10:05
184,371,2/15/06 10:05
184,452,2/15/06 10:05
184,486,2/15/06 10:05
184,492,2/15/06 10:05
184,500,2/15/06 10:05
184,574,2/15/06 10:05
184,580,2/15/06 10:05
184,597,2/15/06 10:05
184,615,2/15/06 10:05
184,640,2/15/06 10:05
184,642,2/15/06 10:05
184,650,2/15/06 10:05
184,661,2/15/06 10:05
184,684,2/15/06 10:05
184,745,2/15/06 10:05
184,772,2/15/06 10:05
184,787,2/15/06 10:05
184,867,2/15/06 10:05
184,959,2/15/06 10:05
184,966,2/15/06 10:05
184,967,2/15/06 10:05
184,969,2/15/06 10:05
184,985,2/15/06 10:05
185,7,2/15/06 10:05
185,95,2/15/06 10:05
185,138,2/15/06 10:05
185,265,2/15/06 10:05
185,286,2/15/06 10:05
185,360,2/15/06 10:05
185,411,2/15/06 10:05
185,427,2/15/06 10:05
185,437,2/15/06 10:05
185,448,2/15/06 10:05
185,494,2/15/06 10:05
185,510,2/15/06 10:05
185,518,2/15/06 10:05
185,554,2/15/06 10:05
185,560,2/15/06 10:05
185,571,2/15/06 10:05
185,584,2/15/06 10:05
185,631,2/15/06 10:05
185,665,2/15/06 10:05
185,694,2/15/06 10:05
185,730,2/15/06 10:05
185,761,2/15/06 10:05
185,818,2/15/06 10:05
185,845,2/15/06 10:05
185,880,2/15/06 10:05
185,882,2/15/06 10:05
185,919,2/15/06 10:05
185,920,2/15/06 10:05
185,965,2/15/06 10:05
185,973,2/15/06 10:05
186,95,2/15/06 10:05
186,187,2/15/06 10:05
186,208,2/15/06 10:05
186,228,2/15/06 10:05
186,237,2/15/06 10:05
186,422,2/15/06 10:05
186,482,2/15/06 10:05
186,508,2/15/06 10:05
186,552,2/15/06 10:05
186,579,2/15/06 10:05
186,637,2/15/06 10:05
186,648,2/15/06 10:05
186,654,2/15/06 10:05
186,729,2/15/06 10:05
186,983,2/15/06 10:05
186,994,2/15/06 10:05
187,17,2/15/06 10:05
187,25,2/15/06 10:05
187,29,2/15/06 10:05
187,51,2/15/06 10:05
187,73,2/15/06 10:05
187,76,2/15/06 10:05
187,98,2/15/06 10:05
187,110,2/15/06 10:05
187,127,2/15/06 10:05
187,168,2/15/06 10:05
187,222,2/15/06 10:05
187,224,2/15/06 10:05
187,297,2/15/06 10:05
187,354,2/15/06 10:05
187,379,2/15/06 10:05
187,417,2/15/06 10:05
187,435,2/15/06 10:05
187,441,2/15/06 10:05
187,474,2/15/06 10:05
187,499,2/15/06 10:05
187,538,2/15/06 10:05
187,548,2/15/06 10:05
187,561,2/15/06 10:05
187,617,2/15/06 10:05
187,625,2/15/06 10:05
187,664,2/15/06 10:05
187,671,2/15/06 10:05
187,768,2/15/06 10:05
187,779,2/15/06 10:05
187,906,2/15/06 10:05
187,914,2/15/06 10:05
187,923,2/15/06 10:05
187,976,2/15/06 10:05
188,1,2/15/06 10:05
188,10,2/15/06 10:05
188,14,2/15/06 10:05
188,51,2/15/06 10:05
188,102,2/15/06 10:05
188,111,2/15/06 10:05
188,146,2/15/06 10:05
188,206,2/15/06 10:05
188,223,2/15/06 10:05
188,289,2/15/06 10:05
188,311,2/15/06 10:05
188,322,2/15/06 10:05
188,338,2/15/06 10:05
188,396,2/15/06 10:05
188,412,2/15/06 10:05
188,506,2/15/06 10:05
188,517,2/15/06 10:05
188,529,2/15/06 10:05
188,566,2/15/06 10:05
188,593,2/15/06 10:05
188,606,2/15/06 10:05
188,662,2/15/06 10:05
188,770,2/15/06 10:05
188,773,2/15/06 10:05
188,774,2/15/06 10:05
188,815,2/15/06 10:05
188,849,2/15/06 10:05
188,925,2/15/06 10:05
188,988,2/15/06 10:05
188,989,2/15/06 10:05
189,43,2/15/06 10:05
189,82,2/15/06 10:05
189,171,2/15/06 10:05
189,266,2/15/06 10:05
189,272,2/15/06 10:05
189,315,2/15/06 10:05
189,378,2/15/06 10:05
189,492,2/15/06 10:05
189,509,2/15/06 10:05
189,512,2/15/06 10:05
189,519,2/15/06 10:05
189,533,2/15/06 10:05
189,548,2/15/06 10:05
189,560,2/15/06 10:05
189,628,2/15/06 10:05
189,734,2/15/06 10:05
189,748,2/15/06 10:05
189,788,2/15/06 10:05
189,820,2/15/06 10:05
189,853,2/15/06 10:05
189,882,2/15/06 10:05
189,896,2/15/06 10:05
189,899,2/15/06 10:05
189,940,2/15/06 10:05
190,38,2/15/06 10:05
190,54,2/15/06 10:05
190,62,2/15/06 10:05
190,87,2/15/06 10:05
190,173,2/15/06 10:05
190,234,2/15/06 10:05
190,253,2/15/06 10:05
190,278,2/15/06 10:05
190,310,2/15/06 10:05
190,374,2/15/06 10:05
190,411,2/15/06 10:05
190,426,2/15/06 10:05
190,472,2/15/06 10:05
190,549,2/15/06 10:05
190,562,2/15/06 10:05
190,606,2/15/06 10:05
190,623,2/15/06 10:05
190,679,2/15/06 10:05
190,682,2/15/06 10:05
190,693,2/15/06 10:05
190,695,2/15/06 10:05
190,705,2/15/06 10:05
190,708,2/15/06 10:05
190,802,2/15/06 10:05
190,806,2/15/06 10:05
190,874,2/15/06 10:05
190,959,2/15/06 10:05
191,16,2/15/06 10:05
191,39,2/15/06 10:05
191,84,2/15/06 10:05
191,185,2/15/06 10:05
191,219,2/15/06 10:05
191,293,2/15/06 10:05
191,296,2/15/06 10:05
191,378,2/15/06 10:05
191,410,2/15/06 10:05
191,420,2/15/06 10:05
191,461,2/15/06 10:05
191,544,2/15/06 10:05
191,551,2/15/06 10:05
191,596,2/15/06 10:05
191,638,2/15/06 10:05
191,668,2/15/06 10:05
191,692,2/15/06 10:05
191,775,2/15/06 10:05
191,801,2/15/06 10:05
191,819,2/15/06 10:05
191,827,2/15/06 10:05
191,830,2/15/06 10:05
191,834,2/15/06 10:05
191,849,2/15/06 10:05
191,858,2/15/06 10:05
191,914,2/15/06 10:05
191,958,2/15/06 10:05
191,969,2/15/06 10:05
191,971,2/15/06 10:05
191,993,2/15/06 10:05
192,16,2/15/06 10:05
192,69,2/15/06 10:05
192,117,2/15/06 10:05
192,155,2/15/06 10:05
192,166,2/15/06 10:05
192,179,2/15/06 10:05
192,214,2/15/06 10:05
192,361,2/15/06 10:05
192,367,2/15/06 10:05
192,426,2/15/06 10:05
192,465,2/15/06 10:05
192,470,2/15/06 10:05
192,475,2/15/06 10:05
192,485,2/15/06 10:05
192,541,2/15/06 10:05
192,578,2/15/06 10:05
192,592,2/15/06 10:05
192,614,2/15/06 10:05
192,618,2/15/06 10:05
192,622,2/15/06 10:05
192,674,2/15/06 10:05
192,677,2/15/06 10:05
192,680,2/15/06 10:05
192,682,2/15/06 10:05
192,708,2/15/06 10:05
192,711,2/15/06 10:05
192,747,2/15/06 10:05
192,763,2/15/06 10:05
192,819,2/15/06 10:05
193,44,2/15/06 10:05
193,80,2/15/06 10:05
193,103,2/15/06 10:05
193,109,2/15/06 10:05
193,119,2/15/06 10:05
193,141,2/15/06 10:05
193,164,2/15/06 10:05
193,291,2/15/06 10:05
193,352,2/15/06 10:05
193,358,2/15/06 10:05
193,376,2/15/06 10:05
193,412,2/15/06 10:05
193,462,2/15/06 10:05
193,689,2/15/06 10:05
193,709,2/15/06 10:05
193,745,2/15/06 10:05
193,807,2/15/06 10:05
193,828,2/15/06 10:05
193,834,2/15/06 10:05
193,851,2/15/06 10:05
193,937,2/15/06 10:05
193,953,2/15/06 10:05
193,960,2/15/06 10:05
194,9,2/15/06 10:05
194,42,2/15/06 10:05
194,67,2/15/06 10:05
194,86,2/15/06 10:05
194,88,2/15/06 10:05
194,98,2/15/06 10:05
194,135,2/15/06 10:05
194,161,2/15/06 10:05
194,163,2/15/06 10:05
194,215,2/15/06 10:05
194,232,2/15/06 10:05
194,352,2/15/06 10:05
194,415,2/15/06 10:05
194,486,2/15/06 10:05
194,498,2/15/06 10:05
194,531,2/15/06 10:05
194,719,2/15/06 10:05
194,738,2/15/06 10:05
194,786,2/15/06 10:05
194,872,2/15/06 10:05
194,938,2/15/06 10:05
194,940,2/15/06 10:05
195,129,2/15/06 10:05
195,130,2/15/06 10:05
195,141,2/15/06 10:05
195,144,2/15/06 10:05
195,298,2/15/06 10:05
195,359,2/15/06 10:05
195,361,2/15/06 10:05
195,392,2/15/06 10:05
195,403,2/15/06 10:05
195,494,2/15/06 10:05
195,520,2/15/06 10:05
195,534,2/15/06 10:05
195,560,2/15/06 10:05
195,592,2/15/06 10:05
195,649,2/15/06 10:05
195,658,2/15/06 10:05
195,673,2/15/06 10:05
195,677,2/15/06 10:05
195,706,2/15/06 10:05
195,738,2/15/06 10:05
195,769,2/15/06 10:05
195,781,2/15/06 10:05
195,794,2/15/06 10:05
195,813,2/15/06 10:05
195,869,2/15/06 10:05
195,885,2/15/06 10:05
195,962,2/15/06 10:05
196,64,2/15/06 10:05
196,122,2/15/06 10:05
196,156,2/15/06 10:05
196,169,2/15/06 10:05
196,276,2/15/06 10:05
196,284,2/15/06 10:05
196,303,2/15/06 10:05
196,324,2/15/06 10:05
196,423,2/15/06 10:05
196,473,2/15/06 10:05
196,484,2/15/06 10:05
196,515,2/15/06 10:05
196,524,2/15/06 10:05
196,541,2/15/06 10:05
196,560,2/15/06 10:05
196,575,2/15/06 10:05
196,576,2/15/06 10:05
196,587,2/15/06 10:05
196,615,2/15/06 10:05
196,635,2/15/06 10:05
196,684,2/15/06 10:05
196,795,2/15/06 10:05
196,815,2/15/06 10:05
196,833,2/15/06 10:05
196,837,2/15/06 10:05
196,906,2/15/06 10:05
196,908,2/15/06 10:05
196,919,2/15/06 10:05
196,939,2/15/06 10:05
196,972,2/15/06 10:05
197,6,2/15/06 10:05
197,29,2/15/06 10:05
197,63,2/15/06 10:05
197,123,2/15/06 10:05
197,129,2/15/06 10:05
197,147,2/15/06 10:05
197,164,2/15/06 10:05
197,189,2/15/06 10:05
197,243,2/15/06 10:05
197,249,2/15/06 10:05
197,258,2/15/06 10:05
197,364,2/15/06 10:05
197,369,2/15/06 10:05
197,370,2/15/06 10:05
197,418,2/15/06 10:05
197,522,2/15/06 10:05
197,531,2/15/06 10:05
197,554,2/15/06 10:05
197,598,2/15/06 10:05
197,628,2/15/06 10:05
197,691,2/15/06 10:05
197,724,2/15/06 10:05
197,746,2/15/06 10:05
197,752,2/15/06 10:05
197,758,2/15/06 10:05
197,769,2/15/06 10:05
197,815,2/15/06 10:05
197,916,2/15/06 10:05
197,950,2/15/06 10:05
197,967,2/15/06 10:05
197,974,2/15/06 10:05
197,979,2/15/06 10:05
197,995,2/15/06 10:05
198,1,2/15/06 10:05
198,109,2/15/06 10:05
198,125,2/15/06 10:05
198,186,2/15/06 10:05
198,262,2/15/06 10:05
198,264,2/15/06 10:05
198,303,2/15/06 10:05
198,309,2/15/06 10:05
198,311,2/15/06 10:05
198,329,2/15/06 10:05
198,347,2/15/06 10:05
198,379,2/15/06 10:05
198,395,2/15/06 10:05
198,406,2/15/06 10:05
198,450,2/15/06 10:05
198,464,2/15/06 10:05
198,482,2/15/06 10:05
198,499,2/15/06 10:05
198,536,2/15/06 10:05
198,541,2/15/06 10:05
198,545,2/15/06 10:05
198,555,2/15/06 10:05
198,568,2/15/06 10:05
198,570,2/15/06 10:05
198,588,2/15/06 10:05
198,597,2/15/06 10:05
198,628,2/15/06 10:05
198,745,2/15/06 10:05
198,758,2/15/06 10:05
198,796,2/15/06 10:05
198,806,2/15/06 10:05
198,817,2/15/06 10:05
198,843,2/15/06 10:05
198,858,2/15/06 10:05
198,871,2/15/06 10:05
198,886,2/15/06 10:05
198,892,2/15/06 10:05
198,924,2/15/06 10:05
198,952,2/15/06 10:05
198,997,2/15/06 10:05
199,67,2/15/06 10:05
199,84,2/15/06 10:05
199,145,2/15/06 10:05
199,159,2/15/06 10:05
199,216,2/15/06 10:05
199,432,2/15/06 10:05
199,541,2/15/06 10:05
199,604,2/15/06 10:05
199,640,2/15/06 10:05
199,689,2/15/06 10:05
199,730,2/15/06 10:05
199,784,2/15/06 10:05
199,785,2/15/06 10:05
199,886,2/15/06 10:05
199,953,2/15/06 10:05
200,5,2/15/06 10:05
200,49,2/15/06 10:05
200,80,2/15/06 10:05
200,116,2/15/06 10:05
200,121,2/15/06 10:05
200,149,2/15/06 10:05
200,346,2/15/06 10:05
200,419,2/15/06 10:05
200,462,2/15/06 10:05
200,465,2/15/06 10:05
200,474,2/15/06 10:05
200,537,2/15/06 10:05
200,538,2/15/06 10:05
200,544,2/15/06 10:05
200,714,2/15/06 10:05
200,879,2/15/06 10:05
200,912,2/15/06 10:05
200,945,2/15/06 10:05
200,958,2/15/06 10:05
200,993,2/15/06 10:05
